0 , 239672800 , 2729800 , 236855500 , 28.4657
1 , 528213300 , 2487100 , 285663200 , 14.7368
2 , 836344700 , 2903500 , 304940300 , 8.28886
3 , 1152594800 , 2858600 , 313062500 , 6.42133
4 , 1499966700 , 2460100 , 344641900 , 5.57857
5 , 1810987100 , 2460600 , 308293400 , 5.07342
6 , 2138729900 , 2445300 , 325031900 , 4.74511
7 , 2440567500 , 2841900 , 298686900 , 4.48595
8 , 2746299400 , 2849100 , 302494300 , 4.24941
9 , 3051842400 , 2706800 , 302404100 , 4.05463
10 , 3358240100 , 2672700 , 303409400 , 3.87386
11 , 3660753000 , 2812900 , 299392800 , 3.6875
12 , 3966178400 , 2783100 , 302319000 , 3.58714
13 , 4271814300 , 2878600 , 302439100 , 3.51048
14 , 4579247700 , 2804800 , 304349300 , 3.44377
15 , 4902113500 , 2859700 , 319656000 , 3.38353
16 , 5203468000 , 2908600 , 298133900 , 3.32808
17 , 5509382000 , 2130500 , 303519200 , 3.27632
18 , 5811787900 , 2867500 , 299216700 , 3.22744
19 , 6116154100 , 2794800 , 301258100 , 3.18078
20 , 6436671400 , 2735100 , 317478900 , 3.13586
21 , 6742218300 , 2487600 , 302791200 , 3.08
22 , 7046233000 , 2927600 , 300775700 , 2.98957
23 , 7346213700 , 2526100 , 297139300 , 2.9099
24 , 7653873100 , 2490700 , 304862700 , 2.81686
25 , 7953467100 , 2888100 , 296389600 , 2.68734
26 , 8260792800 , 2688000 , 304341200 , 2.57033
27 , 8560252700 , 2780000 , 296367700 , 2.45889
28 , 8860775900 , 2534000 , 297675600 , 2.356
29 , 9163735800 , 2539000 , 300046700 , 2.26516
30 , 9465723500 , 2518600 , 299160400 , 2.19311
31 , 9775570800 , 2893800 , 306648200 , 2.13572
32 , 10097059500 , 2832100 , 318351500 , 2.08821
33 , 10403101900 , 2835400 , 302887600 , 2.0484
34 , 10707221100 , 2844400 , 300966700 , 2.01502
35 , 11010943900 , 2591600 , 300830800 , 1.98704
36 , 11311047600 , 2537800 , 297292400 , 1.96354
37 , 11620108700 , 2551100 , 306178400 , 1.94374
38 , 11925211600 , 2875200 , 301914400 , 1.927
39 , 12226401600 , 2757400 , 298113100 , 1.91281
40 , 12522920600 , 2755300 , 293433600 , 1.90077
41 , 12825155500 , 2478200 , 299485800 , 1.89052
42 , 13125765400 , 2741900 , 297554300 , 1.8818
43 , 13429945600 , 2897100 , 300968100 , 1.87435
44 , 13731365600 , 2430400 , 298732500 , 1.86801
45 , 14037487000 , 2503800 , 303340700 , 1.86259
46 , 14342110700 , 2738000 , 301535500 , 1.85797
47 , 14651736100 , 2835700 , 306510200 , 1.85402
48 , 14954325400 , 2952700 , 299323100 , 1.85066
49 , 15257783900 , 2436800 , 300732100 , 1.84779
50 , 15560672200 , 2649400 , 299951300 , 1.84535
51 , 15863257600 , 2771300 , 299518600 , 1.84327
52 , 16168772600 , 2945900 , 302303500 , 1.8415
53 , 16472411800 , 2744300 , 300588600 , 1.84
54 , 16777814700 , 2884500 , 302161000 , 1.83872
55 , 17087179400 , 2448600 , 306651800 , 1.83764
56 , 17393410800 , 3079700 , 302827300 , 1.83672
57 , 17698346700 , 2476400 , 302150500 , 1.83594
58 , 17999238100 , 2892800 , 297688800 , 1.83527
59 , 18306663800 , 2538300 , 304619100 , 1.83471
60 , 18603051700 , 2836500 , 293249100 , 1.83424
