65 , 255259700 , 2418300 , 1167100 , 5.48304 , -0.000493731 , -0.00186927
66 , 259421400 , 2339100 , 1165300 , 5.47962 , -0.00155746 , -0.000950685
67 , 263386600 , 2303700 , 1144100 , 5.46817 , -0.0104956 , -0.000648704
68 , 267822400 , 2542500 , 1141700 , 5.46665 , -0.000873701 , -0.000644179
69 , 271904300 , 2298700 , 1177800 , 5.46313 , -0.00286934 , -0.000746766
70 , 275945000 , 2301900 , 1125300 , 5.45753 , -0.00485647 , -0.000671375
71 , 280318900 , 2222400 , 1122300 , 5.4564 , -0.000462171 , -0.000405571
72 , 284591200 , 2569800 , 1189300 , 5.45036 , -0.00562901 , -0.000584814
73 , 288855000 , 2296500 , 1093900 , 5.44935 , -0.000429826 , -0.00237314
74 , 292642300 , 2171300 , 1111000 , 5.4383 , -0.00867689 , -0.000590814
75 , 296649200 , 2164100 , 1230000 , 5.43691 , -0.000799657 , -0.000853436
76 , 300890700 , 2383400 , 1149000 , 5.4336 , -0.00244873 , -0.000360038
77 , 304862800 , 2166300 , 1161500 , 5.42829 , -0.00495684 , -0.000599786
78 , 308921500 , 2151600 , 1151500 , 5.42717 , -0.000513085 , -0.000211206
79 , 312958500 , 2327200 , 1248800 , 5.42144 , -0.00552468 , -0.000511063
80 , 317571300 , 2300400 , 1188400 , 5.42045 , -0.000478807 , -0.00208575
81 , 321618000 , 2340900 , 1167800 , 5.40994 , -0.00842219 , -0.000497836
82 , 325765700 , 2241600 , 1152500 , 5.40857 , -0.000869646 , -0.000765631
83 , 330194600 , 2488700 , 1151800 , 5.40543 , -0.00237809 , -0.00134748
84 , 334383400 , 2392300 , 1187600 , 5.40272 , -0.00136012 , -0.000254832
85 , 338563400 , 2360000 , 1177300 , 5.39988 , -0.00259091 , -0.000667911
86 , 342684100 , 2249400 , 1095500 , 5.3984 , -0.000809791 , -0.00233514
87 , 346972800 , 2664600 , 1164200 , 5.38792 , -0.00814833 , -0.000158327
88 , 351277600 , 2381100 , 1181700 , 5.3867 , -0.00105606 , -0.00119553
89 , 355475900 , 2432100 , 1139800 , 5.38149 , -0.00401429 , -5.21619e-05
90 , 359979200 , 2523700 , 1229100 , 5.37985 , -0.00159353 , -0.000136353
91 , 364016900 , 2344700 , 1149700 , 5.37011 , -0.00959461 , -0.000287235
92 , 368317000 , 2390100 , 1214300 , 5.36872 , -0.00110224 , -0.000614953
93 , 372538400 , 2348700 , 1138400 , 5.3658 , -0.00230514 , -0.00090817
94 , 376731000 , 2412300 , 1166000 , 5.36331 , -0.00158579 , -0.000617958
95 , 380834300 , 2232800 , 1151100 , 5.36185 , -0.000844801 , -0.0034348
96 , 384615800 , 2129000 , 1246000 , 5.35208 , -0.0063309 , -0.000359158
97 , 388850000 , 2129600 , 1145800 , 5.35098 , -0.000748206 , -0.00134117
98 , 392435700 , 1844800 , 1171700 , 5.34823 , -0.00139993 , -0.00021992
99 , 396281000 , 2070800 , 1143000 , 5.34368 , -0.00433723 , -0.000361326
100 , 400395300 , 2219300 , 1167400 , 5.34265 , -0.000669966 , -0.000444335
101 , 404231100 , 2113700 , 1134700 , 5.33768 , -0.00451648 , -0.000313997
102 , 408422000 , 2120500 , 1257600 , 5.33681 , -0.000561497 , -0.0037449
103 , 412442700 , 2284600 , 1155700 , 5.3275 , -0.00556928 , -0.000292837
104 , 415859500 , 1609800 , 1092400 , 5.3264 , -0.000799552 , -0.00129134
105 , 419939100 , 2139500 , 1153000 , 5.32376 , -0.00134822 , -0.00115207
106 , 423848900 , 2140900 , 1147500 , 5.32142 , -0.0011897 , -0.000583625
107 , 427746300 , 2111400 , 1138600 , 5.32008 , -0.000754811 , -0.000465566
108 , 431607400 , 2091400 , 1131900 , 5.31137 , -0.00824774 , -0.000458038
109 , 435060600 , 1550600 , 1161400 , 5.31063 , -0.000286084 , -0.000449749
110 , 439094300 , 2131400 , 1232200 , 5.30969 , -0.000486136 , -0.000509452
111 , 443306100 , 2228500 , 1197900 , 5.30712 , -0.00205848 , -0.000629618
112 , 447837300 , 2362300 , 1213100 , 5.30592 , -0.00057187 , -0.000616841
113 , 451965900 , 2301600 , 1102000 , 5.30145 , -0.00385306 , -0.000134802
114 , 456454600 , 2367100 , 1198000 , 5.30057 , -0.00074377 , -0.00293324
115 , 460616400 , 2452600 , 1175200 , 5.29189 , -0.00574492 , -9.68017e-05
116 , 464901500 , 2331800 , 1464000 , 5.29079 , -0.0010117 , -0.00127922
117 , 469546700 , 2458400 , 1160800 , 5.28831 , -0.00119788 , -0.000948435
118 , 473871500 , 2519400 , 1211700 , 5.28613 , -0.00122796 , -0.000302351
