4075 , 3846361300 , 458600 , 573300 , 5.28555e-13
0 , 859600 , 432900 , 408300 , 7.74362
1 , 1861200 , 440900 , 356600 , 2.84671
2 , 2778800 , 429100 , 319300 , 1.71616
3 , 3690300 , 417600 , 330400 , 1.40514
4 , 4693800 , 443100 , 315600 , 1.28206
5 , 5661600 , 434200 , 322800 , 1.15163
6 , 6711800 , 435100 , 329400 , 1.00584
7 , 7745200 , 438400 , 466400 , 0.918152
8 , 8762700 , 427500 , 462700 , 0.846216
9 , 9778000 , 430300 , 431400 , 0.728343
10 , 10762700 , 423300 , 356300 , 0.699321
11 , 11646100 , 425200 , 351400 , 0.604922
12 , 12537600 , 437800 , 346100 , 0.525987
13 , 13445100 , 428200 , 352600 , 0.492905
14 , 14474200 , 423500 , 460400 , 0.473556
15 , 15408500 , 414100 , 414800 , 0.413441
16 , 16529900 , 412900 , 488600 , 0.386829
17 , 17545700 , 414400 , 489400 , 0.341958
18 , 18692700 , 433300 , 540800 , 0.327947
19 , 19581100 , 433700 , 297100 , 0.288473
20 , 20427100 , 432800 , 286800 , 0.270874
21 , 21358100 , 433700 , 389700 , 0.242372
22 , 22548900 , 434800 , 450700 , 0.235894
23 , 23522200 , 423400 , 382400 , 0.228097
24 , 24357100 , 423900 , 294200 , 0.201919
25 , 25193400 , 419800 , 290100 , 0.190267
26 , 26051000 , 418500 , 335200 , 0.169838
27 , 26987500 , 431000 , 357100 , 0.164118
28 , 27963400 , 426800 , 434300 , 0.146234
29 , 28973700 , 417900 , 388700 , 0.138232
30 , 29921000 , 458500 , 315200 , 0.124477
31 , 30820600 , 433400 , 294400 , 0.121989
32 , 31865600 , 462500 , 430900 , 0.118511
33 , 32846000 , 461100 , 366500 , 0.106213
34 , 33866400 , 455200 , 357900 , 0.100701
35 , 34848500 , 440500 , 379400 , 0.0907455
36 , 35863400 , 430200 , 373500 , 0.0881848
37 , 36836400 , 419400 , 441400 , 0.0794733
38 , 37818600 , 386300 , 454500 , 0.0755522
39 , 38802700 , 437700 , 412100 , 0.0685222
40 , 39872300 , 434600 , 421400 , 0.0665847
41 , 40734600 , 409600 , 299400 , 0.0603156
42 , 41617000 , 416700 , 298700 , 0.0574839
43 , 42469800 , 450700 , 290600 , 0.052478
44 , 43361900 , 429900 , 292900 , 0.0516174
45 , 44222600 , 417500 , 294200 , 0.0503648
46 , 45056700 , 424700 , 298700 , 0.0458315
47 , 46000300 , 419800 , 397200 , 0.0437767
48 , 46996800 , 428500 , 410300 , 0.039992
49 , 48157700 , 433700 , 528700 , 0.0390375
50 , 49151500 , 418100 , 460400 , 0.0356747
51 , 50250200 , 455700 , 478800 , 0.034146
52 , 51314900 , 439300 , 510100 , 0.0313417
53 , 52456300 , 440300 , 538500 , 0.0305986
54 , 53556300 , 432400 , 532500 , 0.0293173
55 , 54504500 , 446300 , 367500 , 0.0281007
56 , 55427000 , 428800 , 364000 , 0.0269404
57 , 56341400 , 421100 , 363500 , 0.0258397
58 , 57236500 , 415200 , 368900 , 0.0237801
59 , 58194500 , 425600 , 381400 , 0.0232824
60 , 59207300 , 426200 , 407600 , 0.0223528
61 , 60114800 , 422200 , 303400 , 0.0214679
62 , 60989600 , 431500 , 304800 , 0.0206225
63 , 61835900 , 422200 , 294700 , 0.0198181
64 , 62862600 , 424100 , 395800 , 0.0190483
65 , 63850400 , 425900 , 422300 , 0.0183163
66 , 64907700 , 429100 , 385100 , 0.0176144
67 , 65908100 , 419300 , 378500 , 0.0169479
68 , 66844700 , 413900 , 391200 , 0.0163071
69 , 67741800 , 426600 , 322800 , 0.0157
70 , 68650400 , 414400 , 365800 , 0.0151142
71 , 69686300 , 433600 , 403300 , 0.0148309
72 , 70700200 , 445800 , 422700 , 0.0142848
73 , 71567500 , 399300 , 335600 , 0.013763
74 , 72493200 , 432100 , 363200 , 0.013263
75 , 73406200 , 434700 , 344100 , 0.0127854
76 , 74329800 , 426300 , 362400 , 0.0123272
77 , 75236300 , 407000 , 370200 , 0.0118897
78 , 76180900 , 422000 , 387800 , 0.0114694
79 , 77163900 , 422000 , 351000 , 0.0110683
80 , 78108700 , 429800 , 384300 , 0.0106822
81 , 79044300 , 434800 , 366000 , 0.0103144
82 , 79977300 , 433800 , 360200 , 0.00995936
83 , 80916800 , 441400 , 361500 , 0.00962194
84 , 81869600 , 430100 , 356600 , 0.00929512
85 , 82873800 , 460700 , 410700 , 0.00898569
86 , 83751800 , 388500 , 357500 , 0.00868456
87 , 84845100 , 429100 , 363100 , 0.00853847
88 , 85748500 , 420400 , 354600 , 0.00825667
89 , 86663300 , 415500 , 370300 , 0.00798665
90 , 87603400 , 420100 , 388200 , 0.00772684
91 , 88505600 , 420200 , 353400 , 0.00747801
92 , 89514900 , 422200 , 404300 , 0.00723827
93 , 90491300 , 433700 , 365600 , 0.00700886
94 , 91516200 , 420300 , 355500 , 0.00678745
95 , 92445200 , 434600 , 359600 , 0.00657585
96 , 93404700 , 425900 , 400000 , 0.00637118
97 , 94354800 , 437200 , 362700 , 0.006176
98 , 95388700 , 437100 , 404300 , 0.00598662
99 , 96327100 , 427600 , 382800 , 0.00580661
100 , 97285800 , 434300 , 397600 , 0.00563124
101 , 98376700 , 420500 , 411600 , 0.00554657
102 , 99350000 , 436500 , 411100 , 0.0053819
103 , 100315500 , 435700 , 387000 , 0.00522372
104 , 101378400 , 429700 , 429200 , 0.00507121
105 , 102429800 , 434500 , 434900 , 0.00492478
106 , 103374200 , 424800 , 387800 , 0.00478345
107 , 104341000 , 428600 , 412300 , 0.00464784
108 , 105303600 , 422600 , 414600 , 0.00451678
109 , 106177100 , 433700 , 313000 , 0.00439116
110 , 107194200 , 413400 , 478600 , 0.00426952
111 , 108228900 , 422900 , 437600 , 0.00415314
112 , 109255100 , 443900 , 415300 , 0.00404017
113 , 110247700 , 433700 , 392700 , 0.00393237
114 , 111235600 , 426400 , 435400 , 0.00382736
115 , 112243300 , 451700 , 409400 , 0.00377675
116 , 113239100 , 421800 , 447800 , 0.00367783
117 , 114192800 , 425100 , 401400 , 0.00358262
118 , 115129400 , 417100 , 394400 , 0.00349071
119 , 116145900 , 419800 , 469800 , 0.00340226
120 , 117155200 , 446200 , 431800 , 0.0033168
121 , 118117000 , 432700 , 396500 , 0.00323461
122 , 119115800 , 425200 , 441000 , 0.0031551
123 , 120106700 , 443900 , 364400 , 0.0030787
124 , 121257200 , 449400 , 389700 , 0.0030047
125 , 122192700 , 436600 , 363600 , 0.00293368
126 , 123125700 , 427000 , 378700 , 0.00286475
127 , 123999600 , 396700 , 359900 , 0.00279873
128 , 125153200 , 437600 , 585100 , 0.00273449
129 , 126131900 , 425600 , 381900 , 0.00267314
130 , 127277400 , 465800 , 389700 , 0.00261322
131 , 128267200 , 433900 , 403900 , 0.00258429
