1925 , 7711927400 , 2538500 , 1057600 , 1.87188e-05
0 , 3479400 , 2572700 , 800200 , 23.5749
1 , 7993300 , 2620800 , 798900 , 22.1603
2 , 12627400 , 2641600 , 781200 , 20.8484
3 , 17407900 , 2549300 , 784500 , 19.6318
4 , 21838600 , 2566000 , 792900 , 18.5033
5 , 26206300 , 2504300 , 779100 , 17.4564
6 , 30614000 , 2511100 , 787500 , 16.4853
7 , 35296800 , 2506700 , 786000 , 15.5843
8 , 39616600 , 2460500 , 783900 , 14.7482
9 , 44198200 , 2489500 , 1010100 , 13.9723
10 , 48604400 , 2397400 , 785700 , 13.2522
11 , 53185300 , 2477500 , 789800 , 12.5837
12 , 57534600 , 2493200 , 801300 , 11.9631
13 , 62027500 , 2496200 , 890900 , 11.3869
14 , 66726400 , 2461300 , 955000 , 10.8518
15 , 71648800 , 2794400 , 795000 , 10.3548
16 , 76006700 , 2490500 , 779700 , 9.89302
17 , 80725500 , 2643400 , 968200 , 9.464
18 , 85246100 , 2592300 , 812300 , 9.0653
19 , 89896400 , 2457900 , 765800 , 8.69471
20 , 94300100 , 2536000 , 796600 , 8.35016
21 , 98858600 , 2474200 , 1011600 , 8.02976
22 , 103267200 , 2512900 , 792300 , 7.73174
23 , 107804800 , 2463800 , 790600 , 7.45446
24 , 112174700 , 2453000 , 789900 , 7.19642
25 , 116504300 , 2473300 , 799700 , 6.95622
26 , 121163700 , 2525400 , 1052600 , 6.73255
27 , 125715000 , 2472300 , 769000 , 6.52422
28 , 130070600 , 2492500 , 762800 , 6.3301
29 , 134398500 , 2471900 , 774500 , 6.14917
30 , 138588400 , 2235400 , 797500 , 5.98048
31 , 143006100 , 2466800 , 790500 , 5.82312
32 , 147253400 , 2420200 , 763900 , 5.6763
33 , 151619300 , 2426400 , 773800 , 5.53923
34 , 156231400 , 2508800 , 800700 , 5.41123
35 , 160512800 , 2443600 , 807800 , 5.29164
36 , 164868200 , 2493500 , 768700 , 5.17984
37 , 169433800 , 2477100 , 783400 , 5.07529
38 , 173801900 , 2475400 , 791400 , 4.97746
39 , 178141500 , 2482700 , 785100 , 4.88587
