0 , 18071500 , 473300 , 17575100 , 29.9022
1 , 38352400 , 541000 , 19645100 , 12.4968
2 , 56559600 , 558300 , 17575600 , 7.29622
3 , 76381100 , 551100 , 19190700 , 5.12449
4 , 95976900 , 559100 , 18947500 , 3.98863
5 , 115477000 , 474100 , 18950800 , 3.25405
6 , 133234500 , 542800 , 17134500 , 2.75624
7 , 152877300 , 433800 , 19131300 , 2.42904
8 , 174702400 , 540400 , 21198200 , 2.22162
9 , 193311900 , 566600 , 17941500 , 2.09285
10 , 211814100 , 548200 , 17874900 , 2.01395
11 , 232392700 , 544600 , 19951800 , 1.96599
12 , 252891600 , 444200 , 19973800 , 1.93706
13 , 270705500 , 551100 , 17163800 , 1.91965
14 , 291400200 , 531600 , 20072500 , 1.9092
15 , 311147200 , 547000 , 19099700 , 1.90294
16 , 331031800 , 556300 , 19226300 , 1.89919
17 , 348928700 , 547900 , 17246700 , 1.89695
18 , 370537300 , 547000 , 20972300 , 1.89562
19 , 390998600 , 562500 , 19820400 , 1.89482
20 , 409032500 , 549800 , 17388000 , 1.89435
21 , 428452800 , 573900 , 18748000 , 1.89407
22 , 448477300 , 551800 , 19394100 , 1.89391
23 , 468449400 , 443700 , 19448100 , 1.89381
24 , 487149100 , 552300 , 18061700 , 1.89375
25 , 507813200 , 428200 , 20152800 , 1.89372
26 , 528560900 , 547700 , 20121100 , 1.8937
27 , 549000800 , 546900 , 19817700 , 1.89369
28 , 567621800 , 603400 , 17944200 , 1.89368
29 , 588611400 , 565600 , 20324600 , 1.89368
30 , 609549200 , 553600 , 20304500 , 1.89368
31 , 628238000 , 553800 , 18055600 , 1.89368
32 , 645872200 , 541200 , 17002900 , 1.89368
33 , 665269100 , 546800 , 18768600 , 1.89368
34 , 684784000 , 476800 , 18954800 , 1.89368
35 , 703550400 , 431100 , 18259100 , 1.89368
36 , 723951500 , 530600 , 19767700 , 1.89368
37 , 745334200 , 552600 , 20729700 , 1.89368
38 , 765328400 , 538800 , 19372300 , 1.89368
39 , 785293800 , 542500 , 19315600 , 1.89368
40 , 805353000 , 551900 , 19404500 , 1.89368
41 , 826175400 , 557200 , 20177000 , 1.89368
42 , 844232300 , 552500 , 17415500 , 1.89368
43 , 863361800 , 471700 , 18571300 , 1.89368
44 , 884084300 , 600900 , 20045800 , 1.89368
45 , 903354500 , 546800 , 18644300 , 1.89368
46 , 922322300 , 548200 , 18344400 , 1.89368
47 , 942697400 , 556400 , 19737300 , 1.89368
48 , 962754600 , 554400 , 19412700 , 1.89368
49 , 983357900 , 545800 , 19986800 , 1.89368
50 , 1001196400 , 532300 , 17231900 , 1.89368
51 , 1021385100 , 543600 , 19542600 , 1.89368
52 , 1041311700 , 544000 , 19287300 , 1.89368
53 , 1060275900 , 548300 , 18311000 , 1.89368
54 , 1078482400 , 556600 , 17572700 , 1.89368
55 , 1098229900 , 537700 , 19133100 , 1.89368
56 , 1119939700 , 543600 , 21089500 , 1.89368
57 , 1138374000 , 441800 , 17899100 , 1.89368
58 , 1158420500 , 434300 , 19531100 , 1.89368
