0 , 4635800 , 3518600 , 980000 , 51.6815
1 , 11947000 , 3724400 , 1328400 , 50.1066
2 , 18801600 , 3756600 , 979600 , 48.5898
3 , 25230200 , 3674200 , 992700 , 47.1289
4 , 32564100 , 3807000 , 1163100 , 45.7219
5 , 39683500 , 3820100 , 1035200 , 44.3668
6 , 46641600 , 3832100 , 1028000 , 43.0616
7 , 55614000 , 4286700 , 2419700 , 41.8044
8 , 62493700 , 3982700 , 1051100 , 40.5934
9 , 69070900 , 3542600 , 966900 , 39.427
10 , 75123300 , 3115900 , 985100 , 38.3034
11 , 81705600 , 3554100 , 992000 , 37.2211
12 , 88184100 , 3525100 , 947100 , 36.1784
13 , 94459400 , 3472000 , 982600 , 35.1741
14 , 101672800 , 3596600 , 1516000 , 34.2065
15 , 107984700 , 3471400 , 1067000 , 33.2743
16 , 114614600 , 3783100 , 987900 , 32.3762
17 , 120996100 , 3590600 , 994300 , 31.511
18 , 127379200 , 3572800 , 960500 , 30.6774
19 , 133849400 , 3613300 , 988000 , 29.8742
20 , 140236300 , 3565400 , 999600 , 29.1003
21 , 146591900 , 3524400 , 981700 , 28.3545
22 , 152963300 , 3522400 , 1053300 , 27.636
23 , 160172100 , 3723400 , 1158100 , 26.9436
24 , 167013300 , 3866400 , 926400 , 26.2763
25 , 173473200 , 3635400 , 982400 , 25.6332
26 , 179800000 , 3557300 , 1058300 , 25.0135
27 , 186247400 , 3585600 , 985700 , 24.4163
28 , 192880100 , 3632500 , 995600 , 23.8406
29 , 199276300 , 3576900 , 994500 , 23.2858
30 , 205828500 , 3720300 , 1011000 , 22.751
31 , 212478400 , 3859900 , 980600 , 22.2355
32 , 218819200 , 3604700 , 949400 , 21.7385
33 , 225011700 , 3541400 , 948100 , 21.2595
34 , 231269500 , 3664500 , 1012300 , 20.7976
35 , 237694600 , 3874500 , 960700 , 20.3524
36 , 243637700 , 3469800 , 961600 , 19.9231
37 , 249684700 , 3533600 , 958300 , 19.5092
38 , 256077700 , 3664400 , 1017300 , 19.11
39 , 262427000 , 3758700 , 948900 , 18.7251
40 , 268620300 , 3552400 , 954100 , 18.354
41 , 274946400 , 3537800 , 997500 , 17.996
42 , 281206000 , 3527600 , 963500 , 17.6508
43 , 287644800 , 3536100 , 987800 , 17.3178
44 , 294011300 , 3595700 , 998800 , 16.9967
45 , 300661500 , 3744800 , 989000 , 16.6868
46 , 306871900 , 3611900 , 1005400 , 16.3879
47 , 313124600 , 3547000 , 1132700 , 16.0996
48 , 319494000 , 3577200 , 984800 , 15.8214
49 , 325562600 , 3291200 , 1026700 , 15.5529
50 , 331934300 , 3798100 , 972700 , 15.2939
51 , 338593200 , 3896900 , 989400 , 15.0439
52 , 344716200 , 3581900 , 948000 , 14.8027
53 , 350727400 , 3392700 , 1000500 , 14.5698
54 , 357348200 , 3707200 , 1191800 , 14.3451
55 , 363245400 , 3202500 , 1134100 , 14.1281
56 , 369497400 , 3653100 , 981200 , 13.9186
57 , 375784000 , 3597300 , 984100 , 13.7164
58 , 382023900 , 3634600 , 995500 , 13.5211
59 , 388107800 , 3439800 , 1058400 , 13.3326
60 , 394551700 , 3843600 , 991300 , 13.1505
61 , 400726000 , 3664700 , 929800 , 12.9746
62 , 406742000 , 3562800 , 963700 , 12.8047
63 , 413371700 , 3961400 , 1075500 , 12.6406
64 , 419731500 , 3720300 , 1025900 , 12.482
65 , 426051200 , 3757300 , 983500 , 12.3288
66 , 432358100 , 3632100 , 1001200 , 12.1808
67 , 438742600 , 3573800 , 1009300 , 12.0377
68 , 445256400 , 3594200 , 995700 , 11.8994
69 , 452381600 , 3694000 , 1164400 , 11.7658
70 , 458986900 , 3785500 , 978200 , 11.6365
71 , 465425600 , 3743400 , 980800 , 11.5116
72 , 471595600 , 3587100 , 986000 , 11.3908
73 , 477681100 , 3533000 , 965500 , 11.274
74 , 483875900 , 3538200 , 1151700 , 11.161
75 , 490445100 , 3764200 , 953000 , 11.0516
76 , 496610500 , 3550700 , 990800 , 10.9459
77 , 502717400 , 3517700 , 1011500 , 10.8436
78 , 508908400 , 3608900 , 990100 , 10.7446
79 , 515274600 , 3673300 , 1036300 , 10.6487
80 , 521700800 , 3763200 , 997100 , 10.5559
81 , 527826500 , 3569400 , 977300 , 10.4661
82 , 534187200 , 3643000 , 1112800 , 10.3792
83 , 540600000 , 3799500 , 972200 , 10.295
84 , 546774300 , 3634900 , 977500 , 10.2134
85 , 553442400 , 4039800 , 1019000 , 10.1344
86 , 559712600 , 3649500 , 949300 , 10.0578
87 , 566184300 , 3592800 , 1027200 , 9.98364
88 , 572970400 , 3515300 , 1113300 , 9.91175
89 , 580169100 , 3787100 , 1304900 , 9.84206
90 , 586936300 , 3710800 , 1031900 , 9.77449
91 , 593440700 , 3608100 , 1061800 , 9.70898
92 , 600153200 , 3637100 , 1026900 , 9.64544
93 , 606730200 , 3747400 , 1003800 , 9.5838
94 , 613501200 , 3825200 , 1020500 , 9.52401
95 , 619903400 , 3613900 , 992500 , 9.46598
96 , 626463800 , 3539700 , 1053900 , 9.40967
97 , 633576600 , 3597700 , 1445500 , 9.355
98 , 640754800 , 3745500 , 1451700 , 9.30193
99 , 647465200 , 3770100 , 1000600 , 9.25038
100 , 653964400 , 3610500 , 982400 , 9.20032
101 , 660542200 , 3695500 , 1056300 , 9.15169
102 , 666846200 , 3541100 , 967500 , 9.10443
103 , 673409700 , 3691700 , 1075100 , 9.0585
104 , 680048700 , 3782400 , 1001600 , 9.01385
105 , 686428500 , 3486500 , 1036200 , 8.97044
106 , 693179800 , 3678600 , 1051300 , 8.92822
107 , 699890500 , 3574800 , 1032600 , 8.88716
108 , 706625500 , 3526000 , 1035100 , 8.84721
109 , 712960900 , 3515800 , 1095000 , 8.80833
110 , 719940100 , 3560200 , 1539100 , 8.77049
111 , 726848100 , 4039200 , 1043300 , 8.73364
112 , 733285300 , 3698000 , 1077800 , 8.69777
113 , 739993500 , 3849400 , 1001500 , 8.66282
114 , 746528500 , 3665700 , 1021200 , 8.62878
115 , 752942900 , 3606000 , 1030600 , 8.59561
116 , 759413200 , 3662000 , 976200 , 8.56327
117 , 766025300 , 3586600 , 1026900 , 8.53175
118 , 772758500 , 3610300 , 1026100 , 8.50101
119 , 779318400 , 3530200 , 1021000 , 8.47103
120 , 786696200 , 3567100 , 1471200 , 8.44177
121 , 793255300 , 3755100 , 1071800 , 8.41323
122 , 799771200 , 3850200 , 1069800 , 8.38537
123 , 806140200 , 3788100 , 1013100 , 8.35816
124 , 812425000 , 3657400 , 1013700 , 8.3316
125 , 818942400 , 3562700 , 1035000 , 8.30565
126 , 825122400 , 3564800 , 988200 , 8.28029
127 , 831608400 , 3746400 , 1145300 , 8.25552
128 , 837880500 , 3630000 , 1024900 , 8.2313
129 , 844107300 , 3635400 , 1002100 , 8.20762
130 , 851296900 , 3636700 , 1171800 , 8.18445
131 , 858067400 , 3706000 , 1129600 , 8.1618
132 , 865283200 , 3948300 , 1312600 , 8.13963
133 , 871888500 , 3822000 , 1007100 , 8.11793
134 , 878274300 , 3672800 , 1098700 , 8.09669
135 , 884633600 , 3660000 , 920500 , 8.07589
136 , 890614200 , 3517200 , 951500 , 8.05551
137 , 896530100 , 3300200 , 1009200 , 8.03555
138 , 902663100 , 3536200 , 1018900 , 8.01599
139 , 909068800 , 3525100 , 1291900 , 7.99682
140 , 915521000 , 3673500 , 1064900 , 7.97802
141 , 921828000 , 3712700 , 1012600 , 7.95959
142 , 928268600 , 3591200 , 1033200 , 7.94151
143 , 934427800 , 3555500 , 997100 , 7.92377
144 , 940676000 , 3540700 , 1110500 , 7.90635
145 , 947052700 , 3645600 , 1156200 , 7.88926
146 , 953267800 , 3589800 , 1017600 , 7.87248
147 , 959520400 , 3573300 , 986900 , 7.856
148 , 965746000 , 3584700 , 995900 , 7.83981
149 , 971983900 , 3584200 , 1005900 , 7.80816
150 , 978602400 , 3731000 , 1082500 , 7.77756
151 , 985482100 , 3942500 , 1077400 , 7.74798
152 , 992477200 , 3788700 , 1384200 , 7.71936
153 , 998725800 , 3298600 , 1448900 , 7.69163
154 , 1004787900 , 3614600 , 947800 , 7.66475
155 , 1011013200 , 3634300 , 971300 , 7.63867
156 , 1017290900 , 3707900 , 1062300 , 7.61334
157 , 1023499500 , 3738900 , 990500 , 7.58872
158 , 1029632000 , 3651200 , 1024300 , 7.56477
159 , 1035604800 , 3520000 , 994700 , 7.54146
160 , 1041683400 , 3532500 , 1012800 , 7.51876
161 , 1047874100 , 3672500 , 1006800 , 7.49662
162 , 1054307100 , 3725300 , 1022300 , 7.47502
163 , 1060524000 , 3672200 , 1032400 , 7.45393
164 , 1066642800 , 3589700 , 1064000 , 7.43333
165 , 1072673600 , 3530100 , 1035400 , 7.41319
166 , 1078873100 , 3676500 , 1047600 , 7.39349
167 , 1085104400 , 3684000 , 966700 , 7.3742
168 , 1091186400 , 3587300 , 992400 , 7.35532
169 , 1097327500 , 3598300 , 1163400 , 7.31852
170 , 1103271700 , 3574200 , 999900 , 7.2831
171 , 1109444900 , 3719700 , 1038400 , 7.24896
172 , 1116151700 , 3759500 , 1447800 , 7.21601
173 , 1122661400 , 3640000 , 980600 , 7.18413
174 , 1128879500 , 3569700 , 1324500 , 7.15324
175 , 1135286700 , 3679000 , 1022500 , 7.12327
176 , 1141371200 , 3712700 , 1045100 , 7.09415
177 , 1147327700 , 3777300 , 991200 , 7.0379
178 , 1153223700 , 3626400 , 1035100 , 6.98443
179 , 1158762000 , 3396500 , 950000 , 6.93343
180 , 1164780400 , 3577200 , 994400 , 6.88459
181 , 1170597400 , 3581200 , 983200 , 6.79176
182 , 1176615300 , 3742600 , 992300 , 6.70535
183 , 1182469600 , 3559400 , 980000 , 6.62425
184 , 1188119400 , 3494600 , 1023100 , 6.47301
185 , 1193841300 , 3562700 , 1007100 , 6.33511
186 , 1199544000 , 3705200 , 993600 , 6.207
187 , 1204808400 , 3172900 , 1018500 , 6.14605
188 , 1210496500 , 3600600 , 970000 , 6.08675
189 , 1216234400 , 3501200 , 1003800 , 6.02878
190 , 1221986900 , 3514600 , 1002900 , 5.972
191 , 1228005600 , 3702600 , 1012700 , 5.91631
192 , 1233743200 , 3645800 , 965400 , 5.86161
193 , 1239686700 , 3586900 , 997700 , 5.80782
194 , 1245480300 , 3552200 , 945800 , 5.75487
195 , 1251434000 , 3486500 , 995700 , 5.72868
196 , 1257327300 , 3280600 , 1054400 , 5.70273
197 , 1263695300 , 3864300 , 992400 , 5.67697
198 , 1269646400 , 3515000 , 1004900 , 5.65138
199 , 1275532900 , 3506100 , 977900 , 5.62597
200 , 1281557600 , 3552900 , 996000 , 5.60072
201 , 1288013500 , 3977700 , 988300 , 5.57564
202 , 1294093900 , 3543100 , 992100 , 5.55071
203 , 1300048500 , 3519600 , 987200 , 5.52594
204 , 1306076200 , 3596800 , 991900 , 5.50132
205 , 1312135600 , 3554600 , 1019400 , 5.47685
206 , 1318228700 , 3582700 , 1000700 , 5.45253
207 , 1324229200 , 3570800 , 959100 , 5.42835
208 , 1330289100 , 3581000 , 1008600 , 5.40432
209 , 1336452600 , 3594200 , 1009800 , 5.38042
210 , 1342467200 , 3578600 , 991800 , 5.35666
211 , 1348506300 , 3573100 , 975300 , 5.33303
212 , 1354475500 , 3469500 , 980300 , 5.30954
213 , 1360429500 , 3491600 , 999200 , 5.28617
214 , 1366492000 , 3545500 , 1002000 , 5.26294
215 , 1372416500 , 3503600 , 995100 , 5.23984
216 , 1378367600 , 3500600 , 1008300 , 5.21686
217 , 1384438800 , 3648800 , 926100 , 5.194
218 , 1390362500 , 3547900 , 1022600 , 5.17127
219 , 1396092700 , 3428200 , 973100 , 5.14866
220 , 1402203100 , 3845200 , 998200 , 5.12617
221 , 1407990600 , 3554600 , 986000 , 5.1038
222 , 1413767900 , 3544600 , 990700 , 5.08154
223 , 1419806200 , 3665700 , 1009500 , 5.05941
224 , 1425661500 , 3536100 , 989100 , 5.03739
225 , 1431652100 , 3570200 , 994400 , 5.01548
226 , 1437021300 , 2977900 , 985900 , 4.99369
227 , 1443071400 , 3567700 , 1073400 , 4.972
228 , 1449245100 , 3788800 , 1020100 , 4.95044
229 , 1455329000 , 3854600 , 984900 , 4.92898
230 , 1461127400 , 3594700 , 948700 , 4.90763
231 , 1466908800 , 3551600 , 947400 , 4.88639
232 , 1472606800 , 3542400 , 966000 , 4.86526
233 , 1479527200 , 4113100 , 1033400 , 4.84423
234 , 1485455000 , 3756400 , 950500 , 4.82331
235 , 1491431800 , 3631900 , 1110400 , 4.8025
236 , 1497171700 , 3587600 , 952400 , 4.78179
237 , 1502945200 , 3585500 , 936000 , 4.76119
238 , 1508894100 , 3706400 , 1053000 , 4.74069
239 , 1514807100 , 3730100 , 946300 , 4.72029
240 , 1520682300 , 3665200 , 1016700 , 4.69999
241 , 1526172900 , 3191900 , 1055800 , 4.67979
242 , 1532155900 , 3543500 , 1204500 , 4.6597
243 , 1538202800 , 3717900 , 1047200 , 4.6397
244 , 1544409300 , 3885300 , 1013900 , 4.6198
245 , 1549819800 , 3134000 , 968400 , 4.60001
246 , 1555619900 , 3562600 , 984800 , 4.58031
247 , 1561522800 , 3521200 , 953300 , 4.5607
