6213 , 12804748700 , 1026500 , 528300 , 1.9554e-07
0 , 1560900 , 1034700 , 481800 , 12.5462
1 , 3608800 , 1029000 , 475300 , 9.79472
2 , 5651000 , 1035700 , 473700 , 7.77538
3 , 7804100 , 1039600 , 483000 , 6.29055
4 , 9870800 , 1042600 , 484100 , 5.19614
5 , 12054700 , 1036200 , 593000 , 4.38707
6 , 14228400 , 1020300 , 476600 , 3.78667
7 , 16302600 , 1038000 , 485600 , 3.33904
8 , 18412700 , 1043500 , 514100 , 3.00335
9 , 20706700 , 1066700 , 489300 , 2.74984
10 , 22781000 , 1039700 , 491400 , 2.55673
11 , 24934900 , 1043300 , 545000 , 2.40816
12 , 27018500 , 1022000 , 488200 , 2.29249
13 , 29060500 , 1030200 , 475600 , 2.20122
14 , 31124700 , 1012400 , 516500 , 2.12814
15 , 33328400 , 1091400 , 500000 , 2.06866
16 , 35004700 , 783100 , 454800 , 2.01944
17 , 36952900 , 1014200 , 485700 , 1.978
18 , 39115900 , 1089500 , 492200 , 1.94252
19 , 41230300 , 1087300 , 486800 , 1.88284
20 , 43410700 , 1104400 , 545200 , 1.83583
21 , 45560500 , 1105900 , 496400 , 1.79673
22 , 47628400 , 1090000 , 491400 , 1.73131
23 , 49755700 , 1120900 , 478000 , 1.63071
24 , 51597300 , 997900 , 465700 , 1.48622
25 , 53156300 , 775200 , 458100 , 1.42943
26 , 55151400 , 1078900 , 484000 , 1.3763
27 , 57147000 , 1083600 , 489800 , 1.32604
28 , 59137100 , 1077400 , 492200 , 1.27822
29 , 60911800 , 907400 , 495600 , 1.2326
30 , 62932000 , 1101900 , 492300 , 1.18898
31 , 64942500 , 1083300 , 481800 , 1.14722
32 , 66923900 , 1075300 , 479400 , 1.1072
33 , 68925100 , 1088900 , 486200 , 1.06882
34 , 70922800 , 1081700 , 483900 , 1.03198
35 , 72935500 , 1087600 , 497800 , 0.996604
36 , 75048000 , 1071900 , 503400 , 0.962612
37 , 77036600 , 1079000 , 491600 , 0.929939
38 , 79043900 , 1085700 , 490100 , 0.89852
39 , 81057100 , 1025500 , 465800 , 0.868299
40 , 82676900 , 762700 , 457900 , 0.839221
41 , 84673400 , 1081800 , 543300 , 0.811234
42 , 86681900 , 1071500 , 499500 , 0.784292
43 , 88196300 , 760200 , 445900 , 0.75835
44 , 89737700 , 765100 , 459000 , 0.733365
45 , 91626400 , 1019100 , 559600 , 0.709298
46 , 93711200 , 1105000 , 539700 , 0.686111
47 , 95416300 , 850400 , 479500 , 0.663767
48 , 97133100 , 766900 , 675300 , 0.642234
49 , 98913700 , 958500 , 492000 , 0.621477
50 , 100733200 , 1021000 , 492100 , 0.601467
51 , 102533600 , 1018100 , 475500 , 0.582173
52 , 104524300 , 1020100 , 499500 , 0.563568
53 , 106337400 , 1013800 , 493300 , 0.545625
54 , 108177300 , 1023700 , 501700 , 0.528318
55 , 110186800 , 1029000 , 518900 , 0.511622
56 , 112026700 , 1021000 , 499100 , 0.495514
57 , 113795500 , 1002400 , 487500 , 0.479971
58 , 115623000 , 1021700 , 500300 , 0.464972
59 , 117469900 , 1023000 , 514700 , 0.450496
60 , 119271500 , 1002400 , 493800 , 0.436522
61 , 121215700 , 1029500 , 596400 , 0.423033
62 , 123037100 , 1014500 , 487600 , 0.41001
63 , 124903700 , 1019400 , 533100 , 0.397435
64 , 126992100 , 1119800 , 482100 , 0.385291
65 , 129065500 , 1104700 , 498900 , 0.373563
66 , 131158900 , 1069900 , 600900 , 0.362235
67 , 133190100 , 1081400 , 524000 , 0.351292
68 , 135193700 , 1085200 , 478900 , 0.34072
69 , 137218300 , 1090500 , 505100 , 0.330505
70 , 139222100 , 1083600 , 473000 , 0.320634
71 , 141302700 , 1125200 , 507200 , 0.311095
72 , 143304300 , 1098500 , 484000 , 0.301875
73 , 145517000 , 1109100 , 667100 , 0.292963
74 , 147593000 , 1109500 , 515000 , 0.284347
75 , 149625900 , 1101000 , 504800 , 0.276018
76 , 151732800 , 1097300 , 590400 , 0.267963
77 , 153867400 , 1099500 , 497600 , 0.260174
78 , 155871900 , 1090800 , 491700 , 0.252641
79 , 157983600 , 1115300 , 510700 , 0.245355
80 , 159990600 , 1077400 , 496000 , 0.238306
81 , 162024100 , 1109200 , 497700 , 0.231488
82 , 164016100 , 1080400 , 487000 , 0.22489
83 , 166046800 , 1091900 , 498900 , 0.218506
